OTU ID	A1	A2	A3
b510075aaac410c980c49aa8c103c61e	0	0	0
767a6381275ba065cae410c303d90bb4	0	0	0
0d2a217f9dabcc7bd64f5ccb0a8bb420	0	0	0
79bdbc96c8359547a0baa4cb061859d8	19	0	67
3cb8b95f7894c43469b2131fc87f4da2	0	0	0
2de89c1e9c71c7af70414ee6f13f6768	0	0	55
9075779a40b715bfd7173e313c820f4a	0	0	0
e7145290cb857a0711fc4f25d40c8b52	17	0	0
2f2761b42213e25c0dffe80d08fb3cd7	26	9	0
43337a95efcef077df66ec63ccf56814	0	0	0
dcf5f5722f1f0b994c04f6f917d1f942	0	0	0
58d32b7ce79e6b60f75d7136791854d7	0	0	0
faa8900c62d0d83be932b272b5ad8a4c	0	0	10
4336bd880dccdebc2fc5591391f76e80	0	0	0
cdf8f24b0b807a309653eed90e7b2f0e	0	0	0
a7629753457b875bdbba3424ef80b19d	0	0	0
0eef8b2951dc2f2f0cef9c462345dd5c	0	0	0
a02ba9f529cdb120898a5481bc582477	4	0	0
a3fbd2a2102d956ec9a83ba506cc2889	0	0	0
a20b4c8c185437fa3d69f64b15e4f909	0	0	0
64e733fecc5a6f494801443b07cb4817	0	0	0
0a36a83299237a91e62b519531a76e68	0	23	0
3a1059534f648e1d261c1096cec260dd	0	0	0
9e29704e15e3001ebcf9f1ec981cf79c	0	0	0
529ca4d581bde49fdfcbe50be9447e1e	0	0	0
32c4efdfd4e745dc040986b32e89ccb1	0	0	0
81c9881d94533d50da75e32aa8647422	0	30	20
196d0c919c866bdeb82dcd7deed6bdb6	2	0	0
7613d98ce11324f5764c7049c097a7f9	0	0	0
4bd6f55d39abe3fae5105c8d13c938a7	35	0	0
b5cc7027390b5e88eb6bf1e7fa6df13b	0	0	0
dbeebc209caddbae1d7141e4a96f876a	0	0	0
5fdca628c1df10dea17eecfadabd7fe7	0	0	0
4e7dc50fb7a4cdb97cacd8918df58d8d	0	0	0
3564eb1dc997107ba6aa41205e47ecf2	0	0	0
6412082bb927b9b3aa0d024ad9c7f469	0	0	0
40732804356a2a32766f1fa9c078cc72	0	0	0
bb3507a1ecf52732a1d563c88e52afb2	0	0	0
1fde7159ccfae961f316ae0afec7389a	0	0	0
766e20b4b80b468f46e2e0dff1f94bb6	0	18	19
e44a7a54b8dc185523ee25425631a135	0	0	0
642565f2fb69a9274aeffb147857a560	0	0	0
99015a6cb2d9a2df724872a3a47dddc9	0	0	0
ef15a15709ca7a2d58079f03e466a68a	0	0	0
bdfd56fc1c5417699e3b82495fff04a9	13	0	0
9da4bf7909b90b6cc734c1c7312c93a0	0	0	7
3a202d380070d58a93ea611e35328e92	0	0	4
22266e144256ee4feb9b977de8708b13	0	0	0
5e2552ed526d07521c715ea905ac3d04	0	4	0
48f9c3ca3de33bc8a212f968ad547960	0	0	0
648797a877f7ed9b462528527bc7dd17	30	0	0
6a774795211a8e7e3e71a971bedd56d9	0	0	0
6f98b27543647340bc8d5956b6f4cbe0	0	9	0
decc7ed87e68e1d6a8145d36ae9c0925	0	0	0
c8f853e36f021149f3233295f296ddba	0	0	0
e699db645b25c8bf7faaaf6e47ce56fd	0	9	0
4b5f08836db5044f2c1bcd13b5b1dc0b	0	0	0
fdada947a80284f5abd311953530fe0a	0	0	0
71b3d40152ac34dd5f36723c7b483f63	0	3	0
27c19cbd001ac589e0d9ac9569f8a5e5	0	0	0
24a5e0f33058b4ab57e47b6c29d99ac4	0	0	0
453ddd52c050e476581ababbce0f8e4e	0	0	0
fb749f397b08b578a09314815c73f747	0	0	0
75ea2678f013e2146037d9e113953892	0	0	0
4948daa2fb51aee8cacf91a3f3f18e15	0	0	0
4b7c7e4e43b2af1e38eb59d0ed0dcc02	31	6	0
82b73152f88dd7ab4baec5a1814ebc01	0	0	0
f1663b9fa6e7058ec1ce3ddd237f0698	0	17	0
cd257101fc228816a96004463123b551	12	11	0
69de1a6fde035d0089e246c269d327a8	2	0	0
07534663a87f1d0bfba5f43e9feb4fda	0	0	11
1962631b37041609a82caf7a63296786	0	0	0
ad52805fab385d164fa543225d6cc652	0	0	0
764e3f8dd81e0923ef0d04ed749eae03	0	198	24
158bc362aa12d8f692148390ff0fbbed	0	0	0
74af6d2ecc775516fff375e782f84017	0	0	0
a4a44c8b4d4a8ad6d4b446bb7904a7dd	0	0	0
7b92861fba6ffcb578528af42f4eabc1	0	0	0
9ba7df80bf788f0fadc776f8c49b0164	0	0	0
f7c736473f04f8eb42a90562699f072a	0	0	0
0834858ee2183076cfb05b40fbd705d6	0	0	0
dccaf5af523c970397373d86b8e1c59f	0	0	0
19e44da8a39d8dfc400ef601f933f2b8	0	7	0
f4efb9413fd060f8f10b36834372663e	0	6	0
66f53bc67b3d7d438ffc87f3953a0910	0	0	0
7d61cae559612031a898bc22e150e025	0	0	0
c76d736d21a704f1900f413bdcafd0bf	0	0	0
790afef2a7144211135c735cebdc6476	0	0	0
021778fd1142f98d289bee8fae0e2903	0	0	0
9c038dc4084690e167b9c7eb1e4b0554	0	0	0
766b6607cfc3a60a8397efb4aad1d305	0	0	0
74346b1f143a333c1dfbc2272743b2e2	0	0	0
ffd15685535c0ba3e7da384dc3e8ab92	0	0	0
59a94273566a6964b46c9de21beb408a	6	42	0
95f4f3fd94529ad66727f5d5a9ac6901	0	0	0
f53a373c474376d404672cee9fdedb43	0	0	0
3c9c6d46a5a0b3c7993bbbf743ed7153	0	0	0
7ff0855be4a90266ca252ace1c8686cd	0	0	0
1bcb6e63c0ac16a10a729254a29c5487	0	0	0
bcd53ef83d998d78f569cc9675e07e1d	0	0	0
f0054a3e2104ffe3ff9d3070caa04c50	0	0	0
f4b9d7e0f1bf7b92b5bf418747494f95	0	0	0
db7610b72bd1fb3a75cc0c431789f944	0	0	0
eb1c825ebdf697952b64e143c72395fe	0	0	0
5d967e26f0ba8a5ed4f55e4ef679a44e	0	0	0
4db93e81ccb5d973c7d9f03cefb8be77	0	44	53
50745c1148e38b9d7df8ca090e82bbaa	26	107	0
642acc79c46476f7b62027c4d7b46b07	0	0	0
b93c27b0c1b7cad84a809a52ba0ab6bf	0	0	0
052a26d4b778e5b7df9324df5418798d	0	0	0
03cddafd65815a97bd4918a99ece3527	0	0	0
cb770dc96233ad88385535347d1dff47	0	0	0
c3320ddcc1974250aa6d738d37456874	0	0	0
80ef6b239e55d97f81b14a67143a94c9	0	0	0
c8304b6f6343171e53b864c1bf40aeae	0	0	0
933af6b3aaeb49f1378d80771cfeac31	0	0	0
883bbd3e35aaff75f08baffa050fe2d5	0	0	0
2ec6a5301efb81d97f4d4a918fec5e2f	0	0	0
aad956ded130abf447a6c383192b4bff	0	0	0
b9f830773e8a8f9e9cb75b0f44cbfe2d	0	0	0
4a0f107bf9c92d95d9a418b5573bd1ae	0	0	0
b9e3145902476526b596234b4bf0ba99	0	0	0
d60aa00de28b4c479c3d46a6e3ac5594	0	0	0
1b2dcc3af17e8aeb613a79ae90706b13	0	0	0
42959ffa85bd2539815bc757faa8a2f5	0	0	72
a0599eee0ddacd2fdc30dc7afbb541d1	0	0	0
0176ee4b78712ccf6bf91e28d25ff747	0	0	0
197e8599ad66cd4659d3513947100109	0	0	28
1713f8ac94bca84e2a289b58d38241fa	26	0	0
d41ad6a877c26657418af8a8e4b0587e	63	0	0
4ca5dd028b37716230217eba19f705c4	0	31	26
f0177b23550b4ef067da2c14b0515491	0	0	0
cbd2252e14b8e7456ff6594fe35d1fd0	0	0	0
ae9dd7a0f61a9ff7144f348c7dacce37	0	0	0
8a6c6c6aecdd01aa0262f4d1835d7700	0	0	0
3b4da6a709679fb2e065631f7cf37027	0	0	0
f0b217627f55f90b8a9be409c78396c2	15	28	0
9ebd1c94b772962a5fbae039d2dbdf94	0	0	0
4c337209468f98c670bcbe467318af92	0	0	0
bbc4013c90788c2fe2783f277d285f16	0	0	0
6f77d3c5a9f98f86ab058883ae606626	0	0	0
e2052dad8391210cb0b37dcb7a0b7381	0	0	0
26e67a0d89b7fd6180a0046550b91e07	0	0	0
7213a0ccba00ff7047c7a93a16ac8187	0	0	0
515e8b999954eb99d93fb3bda5853fc5	0	0	0
293f2cef7cfca0352cb89e830fe20a98	0	0	0
05ab4c5a8353027be586fc33ef53ef12	0	0	15
d268a3bbc7aec8778a7d94869fe5a655	0	0	0
98d441172c8508d1ab96afc955a36bab	0	0	0
f5736f685ca1ef9427259cf173388e32	0	0	26
521a0f9febd0fd1591fc75025c58ef79	0	0	0
d68efec5ecb06a86a7fc6951cb3b9ae9	0	0	0
be7a8a29e66d7d806f596f3f63e4fd3a	0	0	0
336453fe83bf346ec3136d813aa977b8	0	0	0
2d3797dbcd6d9e88bfdba003ba096960	0	0	0
352728901a59ed31dac4027755b6b51b	0	0	0
f41661f0cda1796e94fe42cf183bd99f	0	0	0
7d8fa011943501af66cf227648cfc890	0	0	0
8ecc77e8c153baa05a36923d1717ba5d	0	32	0
53a0198acd3bd07e90ea4658a14fa0cb	0	7	0
68ee3655ad6a4122f358a8d3e6d24813	0	0	0
a649b3df7858f8971dfb1d970eee7718	0	0	0
00033f2bef722e12a1436e581b510a5c	0	0	0
8897eb5506376349109154db072031e8	0	0	0
0df52685fc477d571024195e704f9779	0	0	0
da272a519cf7695181718cef30f4f585	0	0	23
a1fe674a06d1212bd9fe24d083b9acdf	0	0	0
a426e97c13fc0be6b067920ed07773de	0	0	0
896960bad895e90157c97170ad7d2c87	0	0	0
91036903bd56193671e1673de1c1e290	0	0	0
15fde495a9f8741a0fe9018a966aaa06	0	0	0
1404b7aade4ae1f818e5da9ceb43ecc5	0	0	0
0b13a63ee9dd17f1c75916d0652ef171	0	0	0
6270e139c02d787e227b9c9ec98fdd8f	0	11	5
9ec41ca49cb4ff52e747662181f94f55	0	0	9
c518a9c0728851ff51c2ef2f0b2d94d2	2	0	0
e593d4d0770402071f5a03eb2b175f11	0	0	0
3d1ca7869a5b214402eb244a991decdc	0	0	0
5876f9b645dd0ebf0e80eac78e1f5971	0	0	0
eb78b376d1048220239497a6c9d3e998	0	0	0
cf0fed41151472eb4b0fbfcdd884d3f1	0	0	0
3cc9814f1f935175d52dee1b9ed1e989	0	0	0
f480823120847ab1b1416a3d45da8530	0	0	0
fcdeee332a3075bfe94eae81e7eafb0b	0	0	0
bf4655567d727f4ff8b79612d6d87a29	0	0	0
59f005405270fc9869076bd5d507f789	0	0	0
df6da2a35636180e186aec84e3b2f6fe	0	0	0
e211a4992bc105b7d766cb65737559b4	0	0	0
6f86075a12613f1ed8dbdec7f8947d52	0	26	0
c0a6833039a62204d9d9f55127bf4245	0	0	0
3b8e221df631311ff9f1020cb7174400	0	0	0
41c77a3c8e30c619e9baf76a978aa409	0	0	0
94b61112c3d906d0df8a524537c8fcc4	0	0	0
bf2fada168b4e1b8c53bf2969cde2210	0	21	0
eecbf6cadf4838d2e786145254dc4303	0	0	0
d932a66418b90e3d33c3b941b368d9a8	0	0	0
a3cc0e42e7c8db96b260845a94c3e9a0	0	0	0
3f53eb02a7a24197334d66f71cff68a6	0	0	0
8282062a0b75f1e57e3b832b9ea213fa	0	65	0
6bc7a477bf5c2861c68f32bce54845dd	28	0	0
2f8e823925524cdc08d362b5c5e4d665	0	0	0
d87d5edd7110a8397a60d280d0323af5	0	0	0
63f3147e2b77ff4e2fc7b252c4d7a5b1	0	124	0
e4c4b447f6abf08d221c9d224178887a	0	0	0
7cfcdc8fab1b28d9ea361d6d16f4ab54	0	0	0
b4e43f986cdcd70ad8d2842aa1dfbe8c	0	0	0
8d89bc93ca59b9a2442d6cbb3a0af916	0	0	0
e3d205aff95eeb2aa71490a815a62b25	0	0	0
13f552a512c995df598f32491a9c30df	0	0	0
f09f900bf728b4e9a06f3d7d463e049c	0	0	0
a1d771cdae44a2410ca0270016ac8b5b	0	0	0
3f221bff18b5673dd5fe7a8244a6a3ce	0	0	0
93655d8df5862796f91f63e55767e0c6	0	0	0
f965c6f666e92e47cd5ca836ad0e32cf	57	0	0
3508dac8903ae34b4a3f04f062f81e0d	0	0	0
0803d36d8d7958897fd3c93015eb45db	0	0	10
8f3ff4420ab1cf25f719730513e886f4	4	0	0
85319b0f7703181f3bd9c7bcec7a755b	0	0	0
b2153a29aaa52339dbdfe6bfb46ba4a9	0	69	0
6f92807d2981ef3a5272be520b0478c3	20	0	0
5189cd4fbfd578b208c5b2e3f0252c6d	0	0	0
574e6260adb0033a15798d0346e1ce62	0	0	0
f048864a001f6a2b5dfd85a3b8566d08	0	0	0
a5b610b62ffdbd894b84fbfa5700be0a	0	0	0
71886d5e376694e1dfe7b523a2588db7	0	0	0
ddc568abfd97f6cea35b7a50332f069e	0	0	0
05cc5c698782fc67396eec4aa6a666c6	0	0	0
5f5af9aaf1eb645f6270ca33bf2c203a	0	0	0
031ceef5a85d60b97fa6466625b22db6	58	0	0
77dd3159208ed2058030a85724527b40	0	0	0
795b9e8f24e5f6638a3ba553e05bbc4f	0	30	0
72f15a887e40346417db4d1cca86f582	0	0	0
455bdd5fa5e96cf8fff14aa4ae421bb0	0	0	0
ffeb2a838efb5638ac0654f0f7691015	0	0	0
9b8ae71b1594c47d4f06399dacb35623	0	0	0
e0d13c5d17dd1075042e33a2ddff45e5	0	0	0
2f7f0382bf8b1b690df934455ac390a8	14	0	0
b85a03564456f5d3a89f654ade184478	0	0	0
7246c79cd0f4d86de17127c9fca06324	0	0	0
2518330159b75c1de8b256e854f312b3	0	23	0
8c25b09bbe2e6a0516a82e5a3bdeeaae	0	0	0
3d226d47a64308f2f310f912aa5fb400	13	0	0
3ae1cecb64db714e60575669e10311cb	0	0	0
e6202873c1eed7651c713e6bc9d510d3	8	0	14
8337015b8b56abdd7b46c2b03d31e670	0	0	9
d99ecb5c9262940dcba2572883e5daf3	0	0	0
e6a3b8ff5f03a09a8a81f257d8cee454	0	0	0
473d432b4e86c518a8070773f1bec6f7	0	0	0
718e92765955dc17e5ae119940486136	0	0	0
e78854c40e7333055e1cd07544bd66f1	0	0	0
ffb98aa04f44b3828746cc044daf0ec8	0	0	0
0dafc6bc078600ea0cef2ce854a34bd9	0	0	0
580447c017ff8608c4e8a284d9cc869a	0	0	0
3344661964542bab7ac2c8c811e73c18	0	0	0
c2ee653dd7fd6d62f986e48650b84c21	0	16	0
ca48a662f679850e231d47c5cd358250	0	0	0
0ddd69c0b7d59bd599494e2cd82a8541	0	0	0
bc56a2735bb5d0fe2dafad069607cbc5	0	0	0
b9bca7cbd1da4e3f48891d01dd2f7a49	0	0	0
c739d955969edf7e4a6e21e7b2a0fbb0	0	0	0
a3777a1c548d687cbbb1c1c4c4d4060b	0	0	0
1ec5b40b18ba5ddf5e23a8e89369dde2	0	0	0
f15cc019db4b63a6a20e3a7bf83f1651	0	0	0
0d8aa4b5b4c7408f6818010ea73450e2	27	0	0
34bfcd8fef563f23084981706a83e1a6	0	0	0
3da62b39fc744784818ba7e6dcd4c4fa	0	21	0
a027f0cecd57f8c43551069277a44ed6	0	0	0
53781481d9e70fd6e58b4209ead833fc	0	0	0
c3cf52c017870d419d36c82cc2e198f4	0	0	0
5526649e2e6396fae628dbe264dd2165	0	0	0
aa341aaa0b48155624eebc8888635875	0	0	0
0054dcf5d61fddce8302ab1a23355991	0	0	0
9a29dd1bab2b94af9c18b6c7c8f3db95	0	0	0
14b26525deaead13fdff6cb78c5e4bd0	0	0	0
ebb552584d8a408c3e79ad38b67ceb8c	2	0	0
95be2b9a996edac9d938c21332dcd84d	0	0	0
72a001e65b60de859b6ed9c0c3998cb6	0	0	0
0a7bafa4e7bb2d79004b5c2721e0ee74	0	0	0
493f61a1ee1f46f61545afacf4235071	0	0	0
e13842bd7ccaaadbd4491f6a94a7672e	0	0	0
8202675cd233d7b0f92ac729b5ee7f47	0	0	0
f32d8558a794b0c3539638785c57a385	0	0	0
3e80047f3365ed0a562c45c8874a6695	0	0	0
2e883d668723027b777f39c85e5bd715	0	9	0
31824a6da02fc2f63a5ae4ac0a4f4403	0	0	0
1287ad72511a64c83a893de4e47cae94	0	4	0
0c118dbb5b8781741c88b0a65f4352fb	0	0	0
e15ce50601fb13b900551eb345bcacc4	0	0	0
12f4e784d0b221fccdf98810546eac2a	0	24	0
4c84ed2f8f9fb62b799ea2b5bb2bf152	0	0	26
f6a5d59cd4a5b5055323eefa9cf73800	0	0	0
9a23626dfb09d136678b56710666b928	0	0	0
3ac3b4509563b0026e4be8d4835bee86	0	9	0
83de2c3f2e99fff33255f39684c5c3a5	0	0	0
29012658ec0b8feb48b21113723a1a43	0	21	87
435967e6cd331a84d16ab5f9d6a0c786	2	0	0
fb5b8c2cd46e5217275174e3f1275aa0	0	9	0
fd5bdd4117a4a2578624184b460c0b11	0	0	0
683dfd59780414b5c64d9d811baa825c	0	0	0
2f6b53deb9a0875e0afff395e53849b2	0	0	0
a374c1d5c491eb8951348f4a3f57adb5	0	0	0
7d714fe58b6ce80fb6896188b5c00205	0	0	0
1c20505c48cfe489ed27cc8908985976	23	0	0
3c4b26c1b70cc46359a6ffe3449cf78c	0	0	0
04860adb284a9387029f6b55ff6e8af4	0	0	0
15b04874d41711556f4d0b834cdd3f1d	0	12	0
a151f044a2ba77a214e898724ca8fa8d	0	0	0
2cf22ad30e769ecbadd656e889b3cda9	0	0	0
3108ab28bd9cf73abb6f91326f80b582	0	0	0
7cce74d1148f4ab70ce0588b740e15f2	0	0	0
f21040dc8202b68bdabd3bf444ad9e61	0	0	0
19186ed570eb80d03e125328847829c1	0	2	0
1af7fb697693674fd1728467dec53c46	0	0	0
b9f8fcbdbcad989e370eb7565c9c58c7	0	0	0
6b0d817f9d2ed849dd17c9b30436c9e2	0	0	0
e377652050ddfc1cb72cb95a6c7b6758	0	0	0
74770ac428c19156ed8a8ae45c6996e9	0	0	0
f822c66922bbbebf8dc3da4bb2905fc3	0	0	0
689026dcb0352fa8b6fcc694815282cc	0	0	0
5103f4feda85cfd4fa3ae32a295ea0a9	4	0	0
edb3581c2584ea2300f849376374ee3e	0	0	0
1944a053678d470fc3f9a10672a45340	0	11	0
1d502bbd8101468836585fe14d95dbcb	0	0	0
f59bde31bab16d3d7633e456c3959f13	0	0	2
5bc52868d1ccdaf2be9faec45256cb7a	0	0	0
5de2753cd869fd8558dd0dccac4c4378	0	0	0
6ef9a46b9af4a1050b7f544e108ea68e	0	0	0
1e3d09ec36c9c134c4f6a6591250ce28	0	437	18
4d093e0be7dfc858d4a03c2477085956	0	54	0
d43842a05556dd877813a5d989419037	0	0	0
4755bf949af1fed070aaba5397f54f03	0	0	0
6f4b26d7829b6ec0306376033e430ed6	0	0	0
79343bbbceca503261bed06e5e878aa1	0	55	0
f1be229d5b9ae170c921846563ac2588	0	0	24
b55bef1b45ccca7950eda028e7dc2941	0	0	0
e2b9062593e92cee011d89cc77e20e6a	0	7	0
c2245e169475d6bf1e64908144e2a0f7	0	0	0
1507fb1f070ace11da20d781c0a5d773	0	0	0
ed0fbab8ad97983af5d0b7b9519ffa39	0	66	0
72a9ddcbfe20ce8609dce63a24cc294f	0	0	0
1f4f828c8c3d0e8b3af46902204d06e5	0	0	0
6cb2c4f20f6cc2eb42dd69dcf7064c9d	0	0	0
085477bd991050e04674d135a3798bf7	0	0	0
d7c5e4235be3269addf95146e49fb63b	0	0	0
567fc06bf7d9b1cccdc716b19fefc11b	0	0	0
17235bdeb0bb625bae0fd918a6576ff0	0	0	0
edd0c92aa2f278edad5475df3d7f760c	0	0	0
72158b9a41d78b83a2509c163886b056	0	0	0
80ff7f5e367560d1d0a89d6e62a7c258	0	0	0
54e800a25835d59075c779dfbecbd046	0	252	0
036b64549d5d0de54416aa137df13020	0	491	0
e64d9874be1152e69f11989e7e4f42cb	0	0	0
8e1618b5f5229dcaa26989f4f95ba849	0	0	0
ca914047b8ce52863d2448ad1bcb0114	0	0	0
c2e30e83502f30691822c7f8a02db0a4	0	0	0
f948cc94180c0c3d984a030e430f2a90	0	0	17
bb123ad8a79455cd48a65c28c185bc55	0	0	0
be780d25806222d4ef92d93b53765a6c	0	0	0
cc7967803a7cb13eb288cbde8cf49a2d	0	0	0
14c4f95783704b022a7b493274e5e61f	0	0	0
0c070a869fb95a8e68294dd9e7a10eb6	0	0	0
e27aa3af7c89424aec71a6148afbc542	0	0	0
09bd55b22b83585f3dd4ef3198977884	0	0	0
dd33d39fe74c36f20c85d7f35df03132	0	0	0
facc8fa948da8683852b64d73ef10c21	0	0	0
136c3fdee2f506b5a680bb1f2848dc42	0	0	0
2f1ddcf5a16d5ee98032dca43540bf92	0	0	0
562eba25aa71503ca1b6b4f0b3c677d2	0	0	0
1ace952bbbb06bd9e29a42294801f36c	0	0	0
8969c6d6ec7be1f9d62b36915ec90990	0	0	0
2f6a52b1c131e737c17333cd4611090d	0	0	0
408b3d570ddfb5e1e76aa97d47c4fe6e	0	0	0
18f06646dfcc8bc1142e59063d3bf5ac	0	0	0
ce9a12ad0457b269e9ab801058690f46	0	0	0
4ed5c412fbae4e6cc1f14a691ec7e718	0	0	0
1f0902e1e88fa3ecb7399ee38d227abf	0	0	0
f201c4e4dd5f398819a95563cf35ffb3	0	10	14
70056f0819c43462b585d6a3c721d667	0	0	0
4d0938bc20468904477e57178a4ad94b	0	0	0
62b8811c4c0fac6418d57ad13ec0ffda	0	0	0
4a878aa0f0de16973d453d40d0ec8d35	0	0	0
b2975f9a73f5624ae5c370545885ead3	0	0	0
97a62d34513328c796fef79ff8bf1c4f	0	27	0
c1392e4300ac7a71fc88b5341c577d2d	0	0	0
df898d4d0b30f580affe2dee2b77976a	0	0	0
3a00657492b75591353ca0bdb92468a6	0	0	0
05e0f29dd433085196e398d20dfed94c	0	0	0
650822e5045c6701eb6b41876cd2eea9	0	0	0
301ff809f252ecaa24ab32e8e01ca3c9	0	17	0
a8d91e0fa685288317d3e9a2c2d73c00	0	0	0
f0442251b24db8c31948a962ea4fabd0	0	0	0
fa4ce596a17f08d40a6bd9ee24ff5912	0	0	0
d26e33d67709bd9c1f2088bc4824aa2b	0	0	0
21bc10bcfdc71205f4f49448d5a4d47d	0	0	0
aae519b390d566979cb272799cc9bfee	0	0	0
2773394a5d29728711f6e8dd11593191	0	0	0
c205a83e84cac0902960854c3abd56c4	0	0	5
80367a4b4137f8887a695ab2f3364aa1	0	43	0
c05af0c8c3464da6fc142b2c2d16632c	0	0	10
5eacc4832cb16b83fb74cec40fab80fe	0	0	0
ff3917e4212a5a89348ddde6fa0d971b	0	0	0
bdb775098404bc3a27af3688cd6e96cb	0	0	0
680fa6d90def9058e7c0d52e76b26e61	0	0	0
cb793233605d58e34e56fa17c702b5af	0	0	0
813f7d29799a60b6197d24cb276cc3b1	0	0	0
dc26462f4e9d4aa8d78fc916686099ae	0	0	6
650f1cceb7881dcb7599f382e95a463b	0	0	0
0b0ca5239ef1087ba8343d4b4c803ba8	0	0	0
4b974a7cadc6d81d0b45272db056c8f1	0	0	0
b11d51e87472dbe93925171f63a7205e	0	0	64
f9f67d3c7a6c71bed5568b53c35183fc	0	0	0
893f40b1018134cbc04999e46b9fd978	0	261	0
b1a570581b181963038a7c8c64d50f28	0	0	0
8c6941c258bd2b102186d989eefea163	0	0	0
4edb7f867a74c1c2f440ddeab141d73e	0	0	0
f09dcf8bc119e21b58cc27aced87964e	0	0	0
7429ac6e119e32261132afcf3ba0629e	0	0	0
1556aa1501b3e750c743fddf7efd8a55	0	0	0
02d4a02450932a2d305f88d91a251d1c	0	0	0
76d74ccf1790e7085d692266c23f9624	0	0	0
81fccc86a2673cea3cf6ae4ecf911110	0	0	0
4c62e105f543bae3877633859c4e7ab6	0	0	0
e6742212febe2255c346df550ee4af4b	0	0	0
51503ce3fd833b11e91f35072355f017	38	0	0
bc7ad4b0b2d4d71d8929d48f4f60ab58	0	0	0
b939c1f23108f01f62e8ae0ff76f9072	0	0	0
90ee6c0d113fa6f0ebc6e586a45aade4	0	0	0
998d2616e8d658cf39265f039e3bb8a4	0	0	0
5bfb362a20814cc694537b2e2bd92c3f	0	0	0
4e111bfd273c79f431c718161b561f18	0	0	88
5e9bf9d09d41dea52acb413be549023c	0	0	0
d1f745795f553db89cf471ffca64c14d	0	0	0
5af1d4b48f4eb5c3c39d98e2899462a4	0	0	0
06952ea34a0615ae491d12a2900f0feb	0	0	0
ae6d26c05de813bd37b27ec4fc5faa80	11	0	0
df93669b42e5127624b29ab5214a1890	0	0	0
ed093acc9d6bd2def5eaa6599a1af479	15	0	511
2f3e71c7c3459bd4d720293db75f2d48	0	0	0
a5330b217ace007bd2a020ac4a48d0e0	0	0	0
b3a64ca978512dc625686746f227db8d	0	0	0
a5142346ae14ddca5cfbca2ea6b6f765	0	0	0
ae0a42cb49a1c861c10f81d53f9321c0	0	0	23
379f5c28248611968826b8c504bfa079	0	0	3
5fda2dc9a519ae5396b6ee211756c404	0	0	0
b16d30441f759f6e6a60294ff992df39	64	23	1655
442cbdebc7207997d2b0bbc18dfadee5	0	12	0
4910ebf1f3e9bca86c3a2aa9c9de51a1	0	0	0
ca8b8d5b97e71eaaaa6efb1bb893e711	0	0	8
ebc5d2f624e911f609a3bf7f9fe8a9ff	0	0	32
5498b731efa81f5a8bd6ac8d895c39d3	0	0	0
74bd962cfc702267cb77271c77211ca0	0	0	0
015b83170a8947d15500f276435020a3	0	0	13
23bfb4e125a732cabf132694cd4967f5	0	0	0
b5866c1e7b40de93ea36d33439db4fe6	0	0	0
72e8bf1d6edbced7c387d7da75f41a31	0	0	29
336b88bd88125ac063ab7a05ee8afd93	0	0	0
01a94520d6436affe62bff683900b121	0	0	11
e27fcc5b5edcec78701ecd8b983fd1a2	0	0	0
620e58799931d0b76edd235b183b72b5	0	0	0
d822cba2ced37f62313243474508c15d	0	0	0
c2fcee8865c0db31f5d1caa588b0892f	0	0	0
e923597e91284fdc32feeb74c7b01fc1	0	0	0
def2e3327e4fb1db0447a3c22ce2918a	0	0	0
edd33f665e66e5c8f58006a2bb650670	0	0	0
b748257851b4f36e42073bfdbcff0f34	0	0	3
2e75a4e5001ba361cdc2e675b2be3b12	0	0	0
657617d8e68ae5ab20caec72c814f81d	0	0	0
54d94ed57e4921eca74cfa93f943a68d	0	199	150
cf6302825f67a76574e2798dc5befcc7	0	0	0
4747de628b83f1c493bab0007617db7f	0	0	0
838cad87023bec2c485b2a4a35cd47d0	0	0	0
3c48163fbd1ad3cf64fd20ffefdf8199	3	0	0
cbb784f3038abcb7c5c3d8b78d4b665e	0	0	0
68b2fffa7b3e4a0ff15fe5b5b282174f	0	0	0
c59a011221c5090a6422854bfe318575	0	0	0
0323c285acca6b08b5934ad0e01b1f91	0	0	0
00403b072f9544906dadbd3493fe6a05	0	0	0
c3d11dcaaf6645a69c571e5bcd7e8af3	821	835	358
b71aeaac6c8bb400d2344b6476dde79f	0	0	0
907c2a136f772825e35496a0dc55b534	0	0	0
919dd9a0996b225f14f0b602ed8904ff	114	0	0
6fc90d35a9b1f43b0fb1f156943703ed	0	0	0
886f98f13f0a046e6e954ffd033d8956	0	78	66
7c2d8f53492bcc7580b9078e165a09e4	43	86	63
cdc3455f016abe6344a804035797da9d	0	0	0
aec85625c8e4d5f58968026d24bd4431	0	0	0
71f7be9c3cd1a30d00d50cdefe204e40	0	0	0
6f872a5be18cf7c8658284d173d188cb	0	0	0
39990512528ba958f8c29bf852312501	114	2863	0
47c2eca1d7fbc2763923603e3c5e5d79	0	0	0
5b3f54c85c1071dce9dcb00241070e7e	0	0	0
f50b72e36bae52b8b4a190944c410284	0	0	0
847986e8d8a695bbac98aba5dae944e1	1969	2727	983
bab0876be1e5cbe9001e3fa9e67a4023	0	0	15
56c3be808b49e373ce2c17b94e6da347	0	0	0
e9bcb3027bb870c7a6ada31a93158147	18	0	0
d94721444973e4c198d19cb52ecb209b	0	0	0
fc181b2edee18148829a9d69616f95ca	0	0	0
